diagnosis_id,diagnosis_code,description
1,D005,COVID-19
2,D004,Hypertension
3,D002,Flu
4,D004,COVID-19
5,D002,COVID-19
6,XXX,Hypertension
7,D003,Flu
8,D002,Asthma
9,D001,Asthma
10,D005,COVID-19
11,,UNK
12,D004,COVID-19
13,D002,Diabetes
14,D001,
15,D004,COVID-19
16,D003,Asthma
17,D004,Asthma
18,D004,Asthma
19,D002,Diabetes
20,D003,Asthma
21,D004,Flu
22,D001,Hypertension
23,D001,Flu
24,D005,Flu
25,D003,Asthma
26,D003,Hypertension
27,D005,Hypertension
28,D004,Hypertension
29,D003,
30,D001,Asthma
31,D001,Hypertension
32,D002,Diabetes
33,,COVID-19
34,D004,COVID-19
35,D005,Diabetes
36,D005,
37,D004,Asthma
38,D002,Asthma
39,D005,COVID-19
40,D003,Hypertension
41,D002,COVID-19
42,D003,Hypertension
43,D001,Hypertension
44,D002,Asthma
45,D005,Flu
46,D002,Flu
47,D002,UNK
48,D002,Asthma
49,D002,UNK
50,D003,UNK
51,D001,Hypertension
52,D004,Flu
53,D002,Flu
54,D005,Flu
55,D002,Asthma
56,D005,COVID-19
57,D003,Hypertension
58,D005,Asthma
59,D004,Asthma
60,D001,Asthma
61,D005,Asthma
62,D005,Asthma
63,D001,Diabetes
64,D004,
65,D002,Asthma
66,D005,Hypertension
67,D001,Diabetes
68,D003,Diabetes
69,D001,Hypertension
70,D003,Flu
71,D004,COVID-19
72,D002,Flu
73,D001,Flu
74,D005,Flu
75,D004,Asthma
76,D001,
77,D005,Flu
78,D001,Diabetes
79,XXX,Hypertension
80,D001,COVID-19
81,D001,Hypertension
82,D001,
83,D004,Asthma
84,D001,COVID-19
85,D005,Hypertension
86,D003,Hypertension
87,D003,COVID-19
88,D001,COVID-19
89,D004,Hypertension
90,D004,COVID-19
91,D005,Hypertension
92,D001,Hypertension
93,D003,Asthma
94,D004,Flu
95,D001,Hypertension
96,D004,UNK
97,D004,Flu
98,D003,Flu
99,D002,Flu
100,D005,Asthma
101,D005,Hypertension
102,D003,Asthma
103,D004,Hypertension
104,D001,Asthma
105,D004,Asthma
106,D003,Diabetes
107,D005,Asthma
108,D004,COVID-19
109,D005,Diabetes
110,D001,Asthma
111,,UNK
112,D005,COVID-19
113,D002,COVID-19
114,D002,COVID-19
115,D002,Diabetes
116,D005,Asthma
117,D003,Asthma
118,D005,Flu
119,D003,Flu
120,D003,COVID-19
19,D002,Diabetes
61,D005,Asthma
117,D003,Asthma
19,D002,Diabetes
5,D002,COVID-19
63,D001,Diabetes
